No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_00_DA	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_00_DP	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_00_DN	CATS2D_01_DN	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_00_DL	CATS2D_01_DL	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_00_AP	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_00_AL	CATS2D_01_AL	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_01_PP	CATS2D_02_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_00_PN	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_04_PN	CATS2D_05_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_08_PN	CATS2D_09_PN	CATS2D_00_PL	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_01_NN	CATS2D_02_NN	CATS2D_03_NN	CATS2D_04_NN	CATS2D_05_NN	CATS2D_06_NN	CATS2D_07_NN	CATS2D_08_NN	CATS2D_09_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL
4621	Molecule4621	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	2	2	1	4	3	1	0	4	1	3	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	6	1	0	0	0	0	0	0	0	0	5	5	12	12	11	8	5	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	3	3	2	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	2	2	9	6	5	3	2	1	15	12	13	9	6	5	3	1	8	14
4622	Molecule4622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	6	4	12	8	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	6	3	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	3	4	10	3	1	0	0	0	11	6	7	2	2	7	14	13	4	0
4623	Molecule4623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	6	12	6	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	8	5	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	4	7	13	6	1	1	0	0	17	13	14	10	8	14	26	24	15	9
4624	Molecule4624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	6	12	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	8	5	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	4	7	13	5	1	0	0	0	16	12	12	8	8	14	26	24	13	3
4625	Molecule4625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	9	11	17	11	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	6	7	3	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	3	4	13	9	5	1	0	0	18	16	17	13	16	18	20	22	17	10
4626	Molecule4626	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	1	1	1	2	1	1	7	0	3	4	4	5	0	1	1	2	0	1	4	1	0	0	0	1	0	0	0	2	2	7	1	0	0	0	2	0	0	0	3	5	10	9	8	6	4	8	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	1	2	1	2	0	1	0	0	0	0	0	0	0	0	2	1	3	2	1	1	0	2	4	11	4	7	11	3	0	0	0	0	2
4627	Molecule4627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	4	0	4	0	0	8	20	18	14	12	4	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	4	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	14	18	4	2	0	0	24	23	24	17	9	15	30	40	51	42
4628	Molecule4628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	7	5	10	8	6	0	6	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	2	2	6	1	1	0	2	0	1	0	0	0	0	0	0	0	0	0	2	2	8	4	6	14	0	0	18	13	19	13	4	7	19	13	16	21
4629	Molecule4629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	0	0	0	1	1	2	1	1	0	0	0	0	0	0	2	3	4	0	0	0	0	0	0	0	0	6	4	7	11	11	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	5	4	9	4	4	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	2	10	11	14	0	0	0	0	13	9	14	9	7	6	9	12	12	0
4630	Molecule4630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	0	0	0	1	1	2	1	1	0	0	0	0	0	0	2	3	4	0	0	0	0	0	0	0	0	5	8	8	10	14	5	1	0	2	0	1	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	4	8	9	8	5	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	2	9	15	13	8	2	0	0	17	15	17	15	10	6	7	16	26	20
4631	Molecule4631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	7	7	15	7	6	6	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	7	3	2	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	4	5	12	5	2	2	0	0	16	11	16	13	12	15	18	13	12	10
4632	Molecule4632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	2	0	0	0	0	2	4	0	0	2	0	0	0	0	1	2	0	0	0	0	4	0	0	1	2	1	2	0	0	0	8	12	16	6	0	0	2	10	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	8	5	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	4	7	12	5	0	0	0	0	15	10	10	8	8	14	26	22	7	0
4633	Molecule4633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	1	0	0	0	0	8	8	12	6	0	0	2	6	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	8	5	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	4	7	12	5	0	0	0	0	15	10	10	8	8	14	26	22	7	0
4634	Molecule4634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	12	10	6	8	4	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	8	4	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	4	14	16	4	2	0	0	22	19	18	15	9	15	28	30	36	38
4635	Molecule4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	12	10	10	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	14	16	4	0	0	0	22	19	20	15	7	15	30	40	49	32
4636	Molecule4636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	12	10	10	8	4	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	4	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	14	18	4	2	0	0	24	23	24	17	9	15	30	40	51	42
4637	Molecule4637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	12	10	10	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	2	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	12	18	2	2	0	0	22	19	20	13	9	15	30	38	41	26
4638	Molecule4638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	12	10	10	8	4	4	12	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	4	2	2	6	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	14	18	6	8	2	6	32	31	40	33	23	23	36	40	51	44
4639	Molecule4639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	12	10	10	8	4	4	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	4	2	2	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	14	18	6	2	2	0	26	25	28	21	11	17	30	40	51	44
4640	Molecule4640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	5	3	8	10	24	16	6	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	10	8	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	4	19	14	7	0	0	0	24	18	18	10	16	41	63	56	37	14
4641	Molecule4641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	12	10	10	8	4	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	4	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	14	18	4	2	0	0	24	23	24	17	9	15	30	40	51	42
4642	Molecule4642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	3	0	0	0	0	0	4	8	0	2	0	0	0	0	0	2	4	0	0	0	4	0	0	0	2	4	2	4	0	0	8	24	20	16	12	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	14	16	4	0	0	0	22	19	20	15	7	15	30	40	49	32
4643	Molecule4643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	12	10	10	8	4	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	10	4	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	14	18	4	2	0	0	24	23	24	17	9	15	30	40	51	42
4644	Molecule4644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	15	10	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	22	24	20	17	28	50	61	47	23
4645	Molecule4645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	8	9	12	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	22	25	20	13	12	21	38	53	45
4646	Molecule4646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	2	1	6	6	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	4	0	0	2	2	0	0	0	0	0	1	2	7	6	4	1	6	5	2	4	0	2	0	1	2	1	0	0	0	1	2	2	5	12	12	7	7	11	7	17	12	13	9	20	35	30	14	3	0
4647	Molecule4647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	6	5	2	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	14	13	13	9	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	8	11	8	7	8	11	10	14	10
4648	Molecule4648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	1	6	6	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	8	7	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	2	16	13	6	0	0	0	19	14	14	7	13	30	42	33	15	3
4649	Molecule4649	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	2	2	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	4	0	6	0	8	8	0	0	0	0	8	2	7	0	8	8	1	2	0	0
4650	Molecule4650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	8	6	8	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	6	3	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	2	3	5	10	3	0	0	0	0	12	8	8	8	14	13	10	4	1	0
4651	Molecule4651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	2	4	6	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	14	8	6	6	2	0	0	20	18	20	18	15	10	21	34	20	14
4652	Molecule4652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	7	7	15	7	6	3	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	7	3	2	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	4	5	12	4	2	1	0	0	15	10	14	11	10	14	17	13	11	5
4653	Molecule4653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	15	0	6	0	0	2	0	8	0	6	0	1	0	2	0	3	2	0	2	0	10	0	2	0	4	0	6	4	0	0	14	16	26	26	24	20	12	10	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	6	8	6	2	0	0	2	6	0	3	0	0	0	0	0	0	0	2	0	4	4	12	12	10	4	0	0	24	20	20	10	8	16	20	18	13	10
4654	Molecule4654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	10	4	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	2	3	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	4	0	6	0	8	12	0	0	0	0	9	2	7	0	8	12	3	4	0	0
4655	Molecule4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	3	4	4	6	9	8	8	5	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	4	5	5	5	4	1	0	2	0	1	0	0	0	0	0	0	0	0	2	2	5	10	11	9	7	5	1	26	28	41	44	38	31	24	20	20	22
4656	Molecule4656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	6	8	6	4	8	8	0	0	3	2	1	0	0	0	0	0	0	0	0	6	6	6	0	0	0	0	0	0	0	0	4	12	20	16	8	0	0	0	6	0	6	0	9	0	0	0	0	0	0	4	4	14	22	28	24	24	0	0	20	18	22	18	14	12	10	16	32	32
4657	Molecule4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	4	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	2	3	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	1	0	4	6	0	0	0	0	7	2	2	0	4	6	3	4	0	0
4658	Molecule4658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	11	14	17	9	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	18	23	19	11	7	3	4	12	20
4659	Molecule4659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	5	5	12	11	9	4	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	9	9	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	5	17	14	6	0	0	0	23	19	20	13	15	32	51	56	35	12
